
    ORGAN DOSE CONVERSION FACTORS FOR AN ADULT HERMAPHRODITE
    CALCULATED FOR A VARIETY OF CT SCANNERS AND CONDITIONS.
    VALUES ARE GIVEN FOR 208 5 MM SLICES SPANNING THE BODY
    FROM 100 MM BELOW THE BOTTOM OF THE TRUNK TO THE TOP OF THE HEAD.
 3 8.046E-07 6.825E+01  6 1.912E-06 6.725E+01  7 6.133E-05 1.306E+01  8 6.121E-05 2.123E+01  9 1.195E-03 6.359E+00
10 1.908E-06 1.000E+02 11 6.140E-06 4.822E+01 12 3.044E-06 3.892E+01 13 7.230E-09 1.000E+02 14 1.626E-04 5.481E+01
15 3.563E-06 1.000E+02 16 2.173E-03 1.187E+00 17 1.012E-07 1.000E+02 18 4.829E-03 7.397E+00 21 8.731E-04 1.148E+01
22 3.559E-04 1.893E+01 24 2.601E-04 1.248E+00 25 7.011E-03 3.005E-01 26 3.886E-03 4.652E-01 27 5.015E-04 1.272E+00
  9  20
 3 3.383E-06 7.220E+01  5 4.164E-06 9.117E+01  6 1.601E-05 4.200E+01  7 7.433E-05 1.131E+01  8 7.442E-05 2.302E+01
 9 1.354E-03 5.548E+00 11 1.435E-05 5.517E+01 12 3.445E-06 2.650E+01 13 1.574E-08 1.000E+02 14 1.761E-04 4.207E+01
15 1.700E-07 1.000E+02 16 2.130E-03 9.557E-01 17 1.254E-06 6.917E+01 18 5.122E-03 6.849E+00 21 1.045E-03 9.841E+00
22 4.619E-04 1.608E+01 24 2.881E-04 8.202E-01 25 6.989E-03 2.697E-01 26 3.943E-03 6.482E-01 27 5.198E-04 9.669E-01
 10  21
 3 2.191E-06 7.994E+01  5 1.112E-05 1.000E+02  6 8.408E-06 7.768E+01  7 9.149E-05 1.042E+01  8 7.977E-05 1.914E+01
 9 1.532E-03 4.859E+00 10 3.383E-07 1.000E+02 11 8.429E-06 5.007E+01 12 3.789E-06 4.083E+01 13 3.435E-07 6.896E+01
14 3.888E-04 4.658E+01 15 9.318E-06 7.026E+01 16 2.151E-03 9.069E-01 17 3.439E-06 7.048E+01 18 5.704E-03 6.538E+00
21 1.326E-03 1.033E+01 22 4.436E-04 1.341E+01 24 3.269E-04 1.335E+00 25 6.938E-03 2.914E-01 26 3.865E-03 5.776E-01
27 5.342E-04 1.201E+00
 11  20
 3 1.146E-05 5.817E+01  5 3.631E-05 1.000E+02  6 1.306E-06 9.876E+01  7 1.074E-04 9.849E+00  8 5.032E-05 1.860E+01
 9 1.433E-03 6.260E+00 11 1.422E-05 5.631E+01 12 5.565E-06 3.716E+01 13 3.182E-09 1.000E+02 14 2.781E-04 4.681E+01
15 5.175E-06 1.000E+02 16 2.827E-03 1.133E+00 17 2.750E-06 1.000E+02 18 9.918E-03 4.180E+00 21 1.404E-03 6.971E+00
22 3.476E-04 1.759E+01 24 3.639E-04 8.314E-01 25 6.853E-03 2.438E-01 26 3.757E-03 6.570E-01 27 5.358E-04 7.815E-01
 12  22
 1 1.268E-05 1.000E+02  3 6.610E-06 5.446E+01  5 2.325E-07 1.000E+02  6 3.034E-06 5.914E+01  7 1.116E-04 7.223E+00
 8 8.665E-05 2.128E+01  9 1.795E-03 6.518E+00 10 1.211E-06 9.302E+01 11 9.791E-06 4.109E+01 12 3.374E-06 4.437E+01
13 3.798E-06 7.703E+01 14 2.760E-04 4.440E+01 15 1.321E-06 7.534E+01 16 2.344E-03 1.098E+00 17 1.226E-07 1.000E+02
18 2.684E-02 3.128E+00 21 1.528E-03 1.189E+01 22 4.424E-04 1.335E+01 24 4.109E-04 1.113E+00 25 6.801E-03 3.100E-01
26 3.658E-03 9.057E-01 27 5.578E-04 1.492E+00
 13  19
 3 2.717E-06 9.758E+01  6 2.673E-06 8.314E+01  7 1.117E-04 1.002E+01  8 1.273E-04 1.343E+01  9 1.835E-03 4.701E+00
10 3.250E-06 1.000E+02 11 9.016E-06 4.620E+01 12 6.636E-06 4.038E+01 13 1.315E-06 7.219E+01 14 5.398E-04 3.219E+01
15 5.452E-07 1.000E+02 16 2.264E-03 1.058E+00 18 4.476E-02 2.882E+00 21 1.682E-03 7.899E+00 22 6.766E-04 1.237E+01
24 4.596E-04 8.999E-01 25 6.713E-03 3.502E-01 26 3.602E-03 6.946E-01 27 5.728E-04 1.115E+00
 14  20
 3 4.678E-06 6.890E+01  6 2.142E-05 4.077E+01  7 1.318E-04 8.850E+00  8 9.727E-05 1.774E+01  9 2.337E-03 5.743E+00
10 3.776E-06 1.000E+02 11 6.726E-06 6.958E+01 12 6.146E-06 3.719E+01 13 2.880E-07 7.188E+01 14 2.946E-04 5.648E+01
15 2.666E-05 5.839E+01 16 2.329E-03 9.222E-01 17 1.777E-05 6.370E+01 18 5.573E-02 1.992E+00 21 1.762E-03 9.979E+00
22 4.649E-04 1.502E+01 24 5.158E-04 1.041E+00 25 6.609E-03 3.302E-01 26 3.545E-03 6.805E-01 27 6.055E-04 1.373E+00
 15  21
 1 7.898E-06 1.000E+02  3 3.426E-06 5.891E+01  5 6.982E-06 7.188E+01  6 1.316E-05 3.904E+01  7 1.634E-04 7.437E+00
 8 1.327E-04 1.293E+01  9 2.319E-03 4.117E+00 11 4.185E-06 4.536E+01 12 4.079E-06 2.825E+01 13 9.483E-07 6.083E+01
14 2.918E-04 3.624E+01 15 2.129E-07 1.000E+02 16 2.255E-03 1.098E+00 17 5.332E-06 9.960E+01 18 6.519E-02 2.492E+00
21 1.982E-03 6.471E+00 22 6.832E-04 1.152E+01 24 5.815E-04 1.070E+00 25 6.514E-03 3.388E-01 26 3.466E-03 7.648E-01
27 6.327E-04 1.622E+00
 16  20
 3 2.625E-06 7.229E+01  5 2.249E-05 1.000E+02  6 3.261E-05 4.709E+01  7 1.936E-04 6.940E+00  8 1.429E-04 1.488E+01
 9 2.616E-03 5.227E+00 11 1.173E-05 5.638E+01 12 8.098E-06 2.988E+01 13 7.906E-07 6.457E+01 14 6.703E-04 2.597E+01
15 1.761E-05 6.490E+01 16 2.222E-03 8.962E-01 17 7.192E-06 6.100E+01 18 6.530E-02 2.100E+00 21 2.426E-03 7.348E+00
22 8.139E-04 1.254E+01 24 6.656E-04 8.939E-01 25 6.339E-03 3.013E-01 26 3.433E-03 6.234E-01 27 6.652E-04 1.304E+00
 17  21
 3 1.008E-05 4.885E+01  5 4.381E-05 1.000E+02  6 1.376E-05 5.227E+01  7 2.010E-04 7.700E+00  8 1.472E-04 9.026E+00
 9 3.353E-03 3.163E+00 10 5.172E-07 7.511E+01 11 6.242E-06 4.332E+01 12 8.615E-06 1.889E+01 13 2.155E-07 1.000E+02
14 5.405E-04 3.519E+01 15 1.125E-05 7.432E+01 16 2.203E-03 1.404E+00 17 5.268E-06 5.650E+01 18 5.991E-02 1.977E+00
21 2.463E-03 5.876E+00 22 8.222E-04 1.119E+01 24 7.581E-04 7.331E-01 25 6.155E-03 3.025E-01 26 3.348E-03 5.594E-01
27 7.043E-04 1.518E+00
 18  20
 3 1.951E-05 3.318E+01  5 3.784E-05 9.481E+01  6 1.959E-05 5.304E+01  7 2.522E-04 6.880E+00  8 2.078E-04 1.313E+01
 9 3.532E-03 3.512E+00 11 1.092E-05 5.638E+01 12 4.478E-06 2.905E+01 13 6.924E-08 7.323E+01 14 1.206E-03 2.130E+01
15 1.577E-05 5.817E+01 16 2.185E-03 8.689E-01 17 1.349E-05 5.367E+01 18 5.318E-02 1.758E+00 21 2.956E-03 7.574E+00
22 9.560E-04 5.589E+00 24 8.771E-04 7.523E-01 25 5.966E-03 3.265E-01 26 3.287E-03 8.260E-01 27 7.687E-04 1.207E+00
 19  22
 3 4.207E-06 7.537E+01  5 5.511E-05 7.209E+01  6 2.166E-05 3.595E+01  7 2.387E-04 6.618E+00  8 1.713E-04 1.560E+01
 9 3.924E-03 4.797E+00 10 3.221E-06 7.548E+01 11 1.007E-05 4.945E+01 12 9.167E-06 2.933E+01 13 1.123E-07 5.777E+01
14 5.296E-04 2.536E+01 15 2.469E-05 5.350E+01 16 2.205E-03 1.017E+00 17 1.147E-05 6.359E+01 18 3.872E-02 2.022E+00
21 3.243E-03 6.023E+00 22 7.797E-04 1.300E+01 23 5.587E-09 1.000E+02 24 1.013E-03 6.589E-01 25 5.677E-03 3.493E-01
26 3.180E-03 6.359E-01 27 8.037E-04 1.625E+00
 20  20
 3 1.870E-05 3.828E+01  6 4.338E-05 3.540E+01  7 2.683E-04 5.522E+00  8 2.015E-04 1.283E+01  9 4.505E-03 3.548E+00
10 1.414E-06 1.000E+02 11 3.403E-05 2.982E+01 12 1.119E-05 2.435E+01 13 1.491E-06 5.085E+01 14 6.291E-04 3.373E+01
15 9.516E-06 7.650E+01 16 2.201E-03 9.429E-01 17 1.099E-06 7.219E+01 18 2.132E-02 4.640E+00 21 3.477E-03 6.080E+00
22 1.218E-03 8.623E+00 24 1.197E-03 7.096E-01 25 5.306E-03 3.930E-01 26 3.065E-03 6.412E-01 27 8.909E-04 8.893E-01
 21  21
 5 9.282E-05 5.679E+01  6 1.710E-05 5.738E+01  7 2.383E-04 8.460E+00  8 2.513E-04 1.252E+01  9 6.016E-03 3.671E+00
10 6.346E-07 7.830E+01 11 2.386E-05 3.853E+01 12 8.196E-06 1.863E+01 13 4.213E-07 7.233E+01 14 9.674E-04 2.414E+01
15 1.523E-05 4.783E+01 16 1.869E-03 1.088E+00 17 3.518E-06 5.622E+01 18 1.202E-02 3.376E+00 21 4.422E-03 5.247E+00
22 1.176E-03 1.095E+01 23 4.261E-10 1.000E+02 24 2.641E-03 3.101E-01 25 2.483E-03 4.630E-01 26 2.752E-03 7.075E-01
27 1.353E-03 1.000E+00
 22  22
 1 2.737E-05 8.965E+01  3 6.893E-06 5.521E+01  5 1.496E-05 1.000E+02  6 2.984E-05 2.624E+01  7 3.222E-04 5.012E+00
 8 2.870E-04 1.032E+01  9 6.993E-03 2.982E+00 10 6.512E-07 1.000E+02 11 2.058E-05 2.729E+01 12 9.758E-06 2.046E+01
13 1.980E-06 7.816E+01 14 8.922E-04 2.768E+01 15 1.343E-05 3.757E+01 16 1.847E-03 1.229E+00 17 1.060E-05 3.814E+01
18 9.795E-03 6.457E+00 21 4.632E-03 5.727E+00 22 1.365E-03 9.098E+00 24 2.854E-03 3.332E-01 25 2.056E-03 6.067E-01
26 2.585E-03 5.596E-01 27 1.422E-03 1.110E+00
 23  20
 3 2.313E-06 9.971E+01  6 1.176E-05 5.228E+01  7 3.396E-04 6.564E+00  8 2.589E-04 8.586E+00  9 7.421E-03 2.956E+00
10 2.920E-08 1.000E+02 11 1.738E-05 2.997E+01 12 1.162E-05 1.917E+01 13 2.010E-07 9.072E+01 14 9.102E-04 2.899E+01
15 2.980E-06 9.545E+01 16 1.812E-03 1.132E+00 17 7.767E-06 5.587E+01 18 7.950E-03 5.891E+00 21 4.874E-03 4.446E+00
22 1.431E-03 8.856E+00 24 3.000E-03 2.909E-01 25 1.805E-03 7.139E-01 26 2.533E-03 7.967E-01 27 1.521E-03 1.200E+00
 24  22
 1 3.639E-05 7.186E+01  3 1.993E-06 5.933E+01  5 5.819E-05 1.000E+02  6 1.559E-05 3.319E+01  7 3.879E-04 4.192E+00
 8 3.137E-04 9.847E+00  9 8.656E-03 2.659E+00 10 3.007E-06 9.866E+01 11 3.092E-05 3.563E+01 12 1.271E-05 2.489E+01
13 4.291E-07 8.195E+01 14 1.336E-03 2.015E+01 15 1.293E-05 6.578E+01 16 1.765E-03 1.131E+00 17 4.124E-06 6.532E+01
18 6.896E-03 7.005E+00 21 5.280E-03 3.716E+00 22 1.614E-03 1.076E+01 24 3.101E-03 3.132E-01 25 1.563E-03 7.116E-01
26 2.424E-03 6.880E-01 27 1.522E-03 8.854E-01
 25  21
 1 3.410E-05 6.911E+01  3 2.243E-06 1.000E+02  5 1.169E-04 5.752E+01  6 1.907E-05 4.861E+01  7 4.200E-04 6.092E+00
 8 3.355E-04 7.689E+00  9 9.756E-03 2.614E+00 11 2.526E-05 3.233E+01 12 1.512E-05 1.587E+01 13 3.324E-06 4.058E+01
14 1.244E-03 2.703E+01 15 6.392E-06 6.420E+01 16 1.839E-03 1.038E+00 17 1.384E-05 4.785E+01 18 5.917E-03 3.990E+00
21 6.494E-03 5.383E+00 22 1.999E-03 7.840E+00 24 3.197E-03 3.650E-01 25 1.369E-03 7.084E-01 26 2.367E-03 8.307E-01
27 1.577E-03 1.383E+00
 26  21
 3 7.255E-07 1.000E+02  5 2.712E-05 1.000E+02  6 1.641E-05 2.435E+01  7 5.055E-04 4.876E+00  8 3.993E-04 1.016E+01
 9 9.962E-03 2.264E+00 10 4.010E-06 9.438E+01 11 4.454E-05 2.442E+01 12 1.897E-05 1.420E+01 13 1.922E-06 4.018E+01
14 1.745E-03 2.131E+01 15 2.327E-05 5.760E+01 16 1.751E-03 1.194E+00 17 8.600E-06 4.227E+01 18 5.277E-03 7.049E+00
21 7.770E-03 4.458E+00 22 2.091E-03 7.582E+00 24 3.301E-03 3.256E-01 25 1.230E-03 9.205E-01 26 2.382E-03 8.883E-01
27 1.674E-03 1.172E+00
 27  22
 1 6.083E-07 1.000E+02  3 9.215E-06 6.761E+01  5 2.390E-04 4.620E+01  6 3.662E-05 3.844E+01  7 5.252E-04 4.930E+00
 8 4.160E-04 9.018E+00  9 1.060E-02 2.144E+00 10 1.512E-06 8.689E+01 11 3.270E-05 3.087E+01 12 2.868E-05 1.434E+01
13 2.150E-06 5.474E+01 14 1.351E-03 1.679E+01 15 3.010E-05 5.377E+01 16 1.780E-03 1.046E+00 17 7.710E-06 4.082E+01
18 4.366E-03 6.845E+00 21 8.443E-03 4.114E+00 22 2.037E-03 5.442E+00 24 3.359E-03 2.930E-01 25 1.106E-03 7.757E-01
26 2.321E-03 6.783E-01 27 1.671E-03 1.147E+00
 28  21
 3 7.612E-06 3.329E+01  5 1.035E-04 6.918E+01  6 3.854E-05 2.832E+01  7 6.026E-04 5.200E+00  8 4.462E-04 7.487E+00
 9 1.119E-02 2.623E+00 10 1.378E-06 7.564E+01 11 4.660E-05 2.407E+01 12 2.910E-05 1.148E+01 13 6.303E-07 9.073E+01
14 2.136E-03 1.783E+01 15 3.052E-05 4.937E+01 16 1.713E-03 1.295E+00 17 3.928E-05 4.919E+01 18 4.814E-03 6.699E+00
21 9.277E-03 3.750E+00 22 2.490E-03 7.122E+00 24 3.437E-03 3.590E-01 25 9.938E-04 9.076E-01 26 2.278E-03 8.393E-01
27 1.669E-03 1.144E+00
 29  24
 1 1.400E-04 5.651E+01  2 2.437E-07 1.000E+02  3 1.518E-05 5.012E+01  5 5.010E-05 8.926E+01  6 4.395E-05 3.560E+01
 7 6.575E-04 4.870E+00  8 5.284E-04 8.286E+00  9 1.062E-02 2.901E+00 10 4.628E-06 8.690E+01 11 4.272E-05 4.030E+01
12 3.208E-05 1.747E+01 13 9.661E-07 4.958E+01 14 2.179E-03 1.833E+01 15 1.336E-05 3.846E+01 16 1.751E-03 1.111E+00
17 3.278E-05 4.039E+01 18 3.857E-03 7.031E+00 21 1.107E-02 4.098E+00 22 2.948E-03 8.255E+00 23 3.626E-07 1.000E+02
24 3.512E-03 3.077E-01 25 8.551E-04 1.094E+00 26 2.222E-03 7.191E-01 27 1.714E-03 1.030E+00
 30  23
 1 3.155E-05 1.000E+02  3 1.825E-06 6.893E+01  5 1.832E-04 4.899E+01  6 3.699E-05 2.523E+01  7 7.445E-04 3.846E+00
 8 6.190E-04 6.893E+00  9 9.852E-03 1.561E+00 10 1.749E-06 9.856E+01 11 4.440E-05 1.650E+01 12 2.820E-05 1.663E+01
13 9.687E-07 6.770E+01 14 2.473E-03 1.543E+01 15 2.491E-05 3.993E+01 16 1.694E-03 9.937E-01 17 2.416E-05 3.746E+01
18 3.824E-03 7.035E+00 21 1.832E-02 3.468E+00 22 3.137E-03 6.061E+00 23 8.760E-09 1.000E+02 24 3.544E-03 3.512E-01
25 7.815E-04 1.079E+00 26 2.250E-03 8.921E-01 27 1.780E-03 1.243E+00
 31  22
 1 8.583E-05 8.731E+01  3 5.689E-06 4.519E+01  5 1.567E-04 5.546E+01  6 6.108E-05 2.762E+01  7 7.877E-04 4.619E+00
 8 5.789E-04 5.407E+00  9 9.112E-03 2.339E+00 10 2.083E-06 6.894E+01 11 3.780E-05 1.779E+01 12 4.055E-05 1.470E+01
13 3.646E-06 6.452E+01 14 3.268E-03 1.747E+01 15 2.892E-05 4.819E+01 16 1.688E-03 1.469E+00 17 1.556E-05 3.506E+01
18 3.052E-03 7.431E+00 21 2.354E-02 2.917E+00 22 3.628E-03 5.648E+00 24 3.577E-03 3.193E-01 25 6.963E-04 1.168E+00
26 2.208E-03 7.908E-01 27 1.773E-03 1.075E+00
 32  22
 1 3.191E-05 7.268E+01  3 1.078E-05 7.901E+01  5 1.020E-04 5.247E+01  6 2.662E-05 5.379E+01  7 8.640E-04 3.536E+00
 8 6.008E-04 5.909E+00  9 8.877E-03 2.252E+00 10 4.683E-06 5.124E+01 11 6.962E-05 2.121E+01 12 3.134E-05 1.674E+01
13 1.704E-06 5.178E+01 14 3.556E-03 1.066E+01 15 3.344E-05 4.327E+01 16 1.688E-03 1.035E+00 17 2.796E-05 4.662E+01
18 2.513E-03 9.969E+00 21 2.389E-02 2.757E+00 22 4.013E-03 6.228E+00 24 3.633E-03 3.644E-01 25 6.299E-04 1.054E+00
26 2.192E-03 7.669E-01 27 1.791E-03 9.976E-01
 33  22
 1 3.036E-06 1.000E+02  3 7.571E-06 6.879E+01  5 6.879E-05 6.821E+01  6 8.080E-05 3.014E+01  7 9.451E-04 4.165E+00
 8 8.565E-04 6.686E+00  9 8.455E-03 2.149E+00 10 1.742E-06 9.602E+01 11 6.405E-05 1.997E+01 12 4.467E-05 1.616E+01
13 1.588E-06 5.320E+01 14 2.959E-03 1.688E+01 15 3.171E-05 3.785E+01 16 1.690E-03 1.019E+00 17 2.314E-05 3.049E+01
18 2.379E-03 1.175E+01 21 2.543E-02 2.232E+00 22 4.197E-03 4.715E+00 24 3.656E-03 3.423E-01 25 5.684E-04 1.309E+00
26 2.205E-03 7.771E-01 27 1.847E-03 1.076E+00
 34  22
 1 1.704E-05 9.894E+01  3 4.543E-06 6.556E+01  5 1.030E-04 4.809E+01  6 3.445E-05 2.192E+01  7 1.093E-03 3.948E+00
 8 9.153E-04 5.932E+00  9 8.675E-03 2.699E+00 10 3.515E-06 4.553E+01 11 8.546E-05 1.062E+01 12 5.156E-05 1.144E+01
13 3.924E-06 3.886E+01 14 3.766E-03 1.365E+01 15 2.904E-05 3.956E+01 16 1.703E-03 1.358E+00 17 1.558E-05 3.094E+01
18 1.910E-03 8.468E+00 21 2.546E-02 2.855E+00 22 4.418E-03 5.625E+00 24 3.698E-03 3.715E-01 25 4.990E-04 1.624E+00
26 2.154E-03 8.690E-01 27 1.823E-03 8.395E-01
 35  22
 1 1.433E-05 7.742E+01  3 5.066E-06 8.181E+01  5 7.590E-05 5.943E+01  6 1.110E-04 2.183E+01  7 1.176E-03 2.737E+00
 8 9.798E-04 5.154E+00  9 8.683E-03 2.631E+00 10 2.996E-06 6.029E+01 11 8.569E-05 1.383E+01 12 4.697E-05 1.209E+01
13 5.825E-06 3.682E+01 14 4.897E-03 1.085E+01 15 1.660E-05 4.907E+01 16 1.670E-03 1.067E+00 17 2.519E-05 2.905E+01
18 1.675E-03 1.059E+01 21 2.737E-02 2.379E+00 22 4.945E-03 4.876E+00 24 3.726E-03 3.272E-01 25 4.487E-04 9.678E-01
26 2.136E-03 8.056E-01 27 1.838E-03 1.293E+00
 36  21
 3 8.035E-06 7.416E+01  5 3.117E-04 4.092E+01  6 4.113E-05 2.830E+01  7 1.230E-03 3.778E+00  8 1.050E-03 5.677E+00
 9 8.314E-03 3.005E+00 10 1.427E-06 4.805E+01 11 5.957E-05 2.047E+01 12 4.978E-05 1.075E+01 13 4.126E-06 3.592E+01
14 5.950E-03 1.347E+01 15 4.121E-05 4.053E+01 16 1.672E-03 1.098E+00 17 3.554E-05 3.015E+01 18 1.586E-03 1.365E+01
21 2.699E-02 2.668E+00 22 5.464E-03 4.582E+00 24 3.738E-03 3.556E-01 25 4.034E-04 1.544E+00 26 2.179E-03 6.828E-01
27 1.911E-03 8.442E-01
 37  21
 3 1.529E-06 6.813E+01  5 7.345E-05 4.799E+01  6 1.174E-04 2.732E+01  7 1.409E-03 2.858E+00  8 1.155E-03 5.149E+00
 9 8.073E-03 2.576E+00 10 3.069E-06 7.278E+01 11 1.051E-04 1.590E+01 12 5.157E-05 9.346E+00 13 6.690E-06 3.231E+01
14 4.767E-03 1.063E+01 15 5.947E-05 2.911E+01 16 1.647E-03 1.161E+00 17 6.925E-05 3.149E+01 18 1.643E-03 1.303E+01
21 2.762E-02 1.923E+00 22 5.772E-03 4.174E+00 24 3.753E-03 3.801E-01 25 3.588E-04 1.282E+00 26 2.151E-03 5.756E-01
27 1.920E-03 8.606E-01
 38  23
 1 8.191E-05 7.115E+01  3 1.209E-05 8.515E+01  5 6.411E-05 5.425E+01  6 6.664E-05 1.843E+01  7 1.534E-03 2.173E+00
 8 1.276E-03 4.438E+00  9 8.274E-03 2.534E+00 10 9.640E-06 7.698E+01 11 1.005E-04 1.154E+01 12 7.774E-05 8.797E+00
13 8.147E-06 3.310E+01 14 5.640E-03 1.041E+01 15 8.497E-05 3.482E+01 16 1.656E-03 1.033E+00 17 6.233E-05 2.522E+01
18 1.529E-03 8.552E+00 21 2.928E-02 2.947E+00 22 6.434E-03 4.106E+00 23 2.971E-08 1.000E+02 24 3.763E-03 3.386E-01
25 3.264E-04 1.557E+00 26 2.149E-03 8.401E-01 27 1.911E-03 9.614E-01
 39  22
 1 2.038E-05 7.749E+01  3 8.951E-06 5.903E+01  5 2.734E-04 3.783E+01  6 9.426E-05 1.482E+01  7 1.721E-03 2.586E+00
 8 1.537E-03 4.959E+00  9 8.456E-03 2.647E+00 10 8.882E-06 4.976E+01 11 1.605E-04 1.393E+01 12 6.948E-05 9.345E+00
13 4.656E-06 4.121E+01 14 5.916E-03 9.852E+00 15 8.536E-05 2.821E+01 16 1.675E-03 1.110E+00 17 9.009E-05 2.115E+01
